// key	QUEST_TITLE_	QUEST_TEXT_
1100503	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100504	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100505	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100506	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100507	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100508	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100601	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100602	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100603	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100604	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100605	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100606	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100607	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100608	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100701	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100702	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100703	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100704	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100705	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100706	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100707	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100708	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100801	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100802	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100803	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100804	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100805	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100806	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100807	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1100808	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1101000	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1101001	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1101002	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1101003	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1101101	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1101102	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1101103	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1101104	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1101201	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1101202	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1101203	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1101204	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1101301	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1101302	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1101303	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1101304	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1101401	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1101402	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1101403	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1101404	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1101501	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1101502	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1101503	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1101504	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1102000	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1102001	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1102002	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1102003	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1102100	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1102101	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1102102	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1102103	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1102200	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1102201	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1102202	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1102203	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103000	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103001	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103002	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103003	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103100	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103101	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103102	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103103	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103200	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103201	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103202	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103203	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103300	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103301	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103302	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103303	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103400	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103401	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103402	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103403	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103500	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103501	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103502	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103503	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103600	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103601	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103602	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103603	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103700	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103701	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103702	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103703	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103800	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103801	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103802	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103803	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103900	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103901	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103902	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1103903	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1104000	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1104001	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1104002	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1104003	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1104100	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1104101	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1104102	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1104103	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1104200	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1104201	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1104202	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1104203	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110105	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110106	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110107	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110108	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110201	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110202	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110203	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110204	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110205	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110206	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110207	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110208	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110301	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110302	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110303	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110304	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110305	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110306	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110307	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110308	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110401	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110402	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110403	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110404	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110405	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110406	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110407	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110408	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110501	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110502	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110503	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110504	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110505	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110506	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110507	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110508	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110601	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110602	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110603	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110604	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110605	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110606	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110607	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110608	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110701	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110702	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110703	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110704	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110705	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110706	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110707	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110708	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110801	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110802	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110803	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110804	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110805	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110806	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110807	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1110808	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1111000	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1111001	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1111002	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1111003	[v1:dungeon_worldmap]	通關<[v1:dungeon_worldmap]>
1200000	安全第一	請綁定2個社群帳號
1200001	候補生升級獎勵	達到候補生Lv.[v1]
1200002	候補生升級獎勵	達到候補生Lv.[v1]
1200003	候補生升級獎勵	達到候補生Lv.[v1]
1200004	候補生升級獎勵	達到候補生Lv.[v1]
1200005	候補生升級獎勵	達到候補生Lv.[v1]
1200006	候補生升級獎勵	達到候補生Lv.[v1]
1200007	候補生升級獎勵	達到候補生Lv.[v1]
1200008	候補生升級獎勵	達到候補生Lv.[v1]
1200009	候補生升級獎勵	達到候補生Lv.[v1]
1200010	候補生升級獎勵	達到候補生Lv.[v1]
1200011	候補生升級獎勵	達到候補生Lv.[v1]
1200012	候補生升級獎勵	達到候補生Lv.[v1]
1200013	候補生升級獎勵	達到候補生Lv.[v1]
1200014	候補生升級獎勵	達到候補生Lv.[v1]
1200015	候補生升級獎勵	達到候補生Lv.[v1]
1200016	候補生升級獎勵	達到候補生Lv.[v1]
1200017	候補生升級獎勵	達到候補生Lv.[v1]
1200018	候補生升級獎勵	達到候補生Lv.[v1]
1200019	候補生升級獎勵	達到候補生Lv.[v1]
1200020	候補生升級獎勵	達到候補生Lv.[v1]
1200021	候補生升級獎勵	達到候補生Lv.[v1]
1200022	候補生升級獎勵	達到候補生Lv.[v1]
1200023	候補生升級獎勵	達到候補生Lv.[v1]
1200024	候補生升級獎勵	達到候補生Lv.[v1]
1200025	候補生升級獎勵	達到候補生Lv.[v1]
1200026	候補生升級獎勵	達到候補生Lv.[v1]
1200027	候補生升級獎勵	達到候補生Lv.[v1]
1200028	候補生升級獎勵	達到候補生Lv.[v1]
1200029	候補生升級獎勵	達到候補生Lv.[v1]
1200030	候補生升級獎勵	達到候補生Lv.[v1]
1200031	候補生升級獎勵	達到候補生Lv.[v1]
1200032	候補生升級獎勵	達到候補生Lv.[v1]
1200033	候補生升級獎勵	達到候補生Lv.[v1]
1200034	候補生升級獎勵	達到候補生Lv.[v1]
1200035	候補生升級獎勵	達到候補生Lv.[v1]
1200036	候補生升級獎勵	達到候補生Lv.[v1]
1200037	候補生升級獎勵	達到候補生Lv.[v1]
1200038	候補生升級獎勵	達到候補生Lv.[v1]
1200039	候補生升級獎勵	達到候補生Lv.[v1]
1200040	候補生升級獎勵	達到候補生Lv.[v1]
1200041	候補生升級獎勵	達到候補生Lv.[v1]
1200042	候補生升級獎勵	達到候補生Lv.[v1]
1200043	候補生升級獎勵	達到候補生Lv.[v1]
1200044	候補生升級獎勵	達到候補生Lv.[v1]
1200045	候補生升級獎勵	達到候補生Lv.[v1]
1200046	候補生升級獎勵	達到候補生Lv.[v1]
1200047	候補生升級獎勵	達到候補生Lv.[v1]
1200048	候補生升級獎勵	達到候補生Lv.[v1]
1200049	候補生升級獎勵	達到候補生Lv.[v1]
1200050	候補生升級獎勵	達到候補生Lv.[v1]
1200051	候補生升級獎勵	達到候補生Lv.[v1]
1200052	候補生升級獎勵	達到候補生Lv.[v1]
1200053	候補生升級獎勵	達到候補生Lv.[v1]
1200054	候補生升級獎勵	達到候補生Lv.[v1]
1200055	候補生升級獎勵	達到候補生Lv.[v1]
1200056	候補生升級獎勵	達到候補生Lv.[v1]
1200057	候補生升級獎勵	達到候補生Lv.[v1]
1200058	候補生升級獎勵	達到候補生Lv.[v1]
1200059	候補生升級獎勵	達到候補生Lv.[v1]
1200060	候補生升級獎勵	達到候補生Lv.[v1]
1200061	候補生升級獎勵	達到候補生Lv.[v1]
1200062	候補生升級獎勵	達到候補生Lv.[v1]
1200063	候補生升級獎勵	達到候補生Lv.[v1]
1200064	候補生升級獎勵	達到候補生Lv.[v1]
1200065	候補生升級獎勵	達到候補生Lv.[v1]
1200066	候補生升級獎勵	達到候補生Lv.[v1]
1200067	候補生升級獎勵	達到候補生Lv.[v1]
1200068	候補生升級獎勵	達到候補生Lv.[v1]
1200069	候補生升級獎勵	達到候補生Lv.[v1]
1200070	候補生升級獎勵	達到候補生Lv.[v1]
1200071	候補生升級獎勵	達到候補生Lv.[v1]
1200072	候補生升級獎勵	達到候補生Lv.[v1]
1200073	候補生升級獎勵	達到候補生Lv.[v1]
1200074	候補生升級獎勵	達到候補生Lv.[v1]
1200075	候補生升級獎勵	達到候補生Lv.[v1]
1200076	候補生升級獎勵	達到候補生Lv.[v1]
1200077	候補生升級獎勵	達到候補生Lv.[v1]
1200078	候補生升級獎勵	達到候補生Lv.[v1]
1200079	候補生升級獎勵	達到候補生Lv.[v1]
1200080	候補生升級獎勵	達到候補生Lv.[v1]
1200081	候補生升級獎勵	達到候補生Lv.[v1]
1200082	候補生升級獎勵	達到候補生Lv.[v1]
1200083	候補生升級獎勵	達到候補生Lv.[v1]
1200084	候補生升級獎勵	達到候補生Lv.[v1]
1200085	候補生升級獎勵	達到候補生Lv.[v1]
1200086	候補生升級獎勵	達到候補生Lv.[v1]
1200087	候補生升級獎勵	達到候補生Lv.[v1]
1200088	候補生升級獎勵	達到候補生Lv.[v1]
1200089	候補生升級獎勵	達到候補生Lv.[v1]
1200090	候補生升級獎勵	達到候補生Lv.[v1]
1200091	候補生升級獎勵	達到候補生Lv.[v1]
1200092	候補生升級獎勵	達到候補生Lv.[v1]
1200093	候補生升級獎勵	達到候補生Lv.[v1]
1200094	候補生升級獎勵	達到候補生Lv.[v1]
1200095	候補生升級獎勵	達到候補生Lv.[v1]
1200096	候補生升級獎勵	達到候補生Lv.[v1]
1200101	終於覺醒了！	覺醒[count]次
1200102	加深了羈絆！	覺醒[count]次
1200103	開啟悟道之路！	覺醒[count]次
1200104	聆聽你的心之聲！	覺醒[count]次
1200105	我們的心靈相通！	覺醒[count]次
1200106	看了就知道了！	覺醒[count]次
1200107	真正的開悟！	覺醒[count]次
1200108	全都是微不足道的事！	覺醒[count]次
1200109	皆大歡喜！	覺醒[count]次
1200110	謝謝大家！	覺醒[count]次
1200201	往前一步	執行[count]次進化
1200202	往前兩步	執行[count]次進化
1200203	往前三步	執行[count]次進化
1200204	往前四步	執行[count]次進化
1200205	往前五步	執行[count]次進化
1200206	往前六步	執行[count]次進化
1200207	往前七步	執行[count]次進化
1200208	往前八步	執行[count]次進化
1200209	往前九步	執行[count]次進化
1200210	往前十步	執行[count]次進化
1200401	強化裝備	強化裝備[count]次
1200402	加強裝備	強化裝備[count]次
1200403	強大的裝備	強化裝備[count]次
1200404	更強大的裝備	強化裝備[count]次
1200405	強！真的超強！	強化裝備[count]次
1200406	為了追求最強！	強化裝備[count]次
1200407	為何要尋求最強的裝備？	強化裝備[count]次
1200408	變強的是自己嗎？	強化裝備[count]次
1200409	最適合自己的裝備	強化裝備[count]次
1200410	裝備大師	強化裝備[count]次
1200501	三顆星	升級[count]名[v2]★Child至Lv.[v1]
1200502	為了眾人！	升級[count]名[v2]★Child至Lv.[v1]
1200503	沒有極限！	升級[count]名[v2]★Child至Lv.[v1]
1200504	真正的起點！	升級[count]名[v2]★Child至Lv.[v1]
1200505	極限就是用來突破的	升級[count]名[v2]★Child至Lv.[v1]
1200506	三種好感	升級[count]名[v2]★Child至Lv.[v1]
1200507	星空	升級[count]名[v2]★Child至Lv.[v1]
1200508	我想成為那其中之一	升級[count]名[v2]★Child至Lv.[v1]
1200509	突破極限	升級[count]名[v2]★Child至Lv.[v1]
1200510	革命的風聲	升級[count]名[v2]★Child至Lv.[v1]
1200511	賭上一切	升級[count]名[v2]★Child至Lv.[v1]
1200512	星星屈指可數的夜空	升級[count]名[v2]★Child至Lv.[v1]
1200513	和繁星一樣多的希望	升級[count]名[v2]★Child至Lv.[v1]
1200514	星星在你心中閃耀	升級[count]名[v2]★Child至Lv.[v1]
1200515	你的心	升級[count]名[v2]★Child至Lv.[v1]
1200516	和星星一樣遙遠	升級[count]名[v2]★Child至Lv.[v1]
1200517	某人的視線	升級[count]名[v2]★Child至Lv.[v1]
1200518	為了實現	升級[count]名[v2]★Child至Lv.[v1]
1200519	和星星一樣美麗	升級[count]名[v2]★Child至Lv.[v1]
1200520	許多的同伴	升級[count]名[v2]★Child至Lv.[v1]
1200521	創造最強的大軍！	升級[count]名[v2]★Child至Lv.[v1]
1200522	必須做的事	升級[count]名[v2]★Child至Lv.[v1]
1200523	有所不同	升級[count]名[v2]★Child至Lv.[v1]
1200524	滿滿的幹勁	升級[count]名[v2]★Child至Lv.[v1]
1200525	相較之下連維納斯都顯得遜色	升級[count]名[v2]★Child至Lv.[v1]
1200526	數星星	升級[count]名[v2]★Child至Lv.[v1]
1200527	星星的名字	升級[count]名[v2]★Child至Lv.[v1]
1200528	別離之時	升級[count]名[v2]★Child至Lv.[v1]
1200529	古怪個性的人們	升級[count]名[v2]★Child至Lv.[v1]
1200530	另一個答案	升級[count]名[v2]★Child至Lv.[v1]
1200531	成功之路	升級[count]名[v2]★Child至Lv.[v1]
1200532	抉擇之時	升級[count]名[v2]★Child至Lv.[v1]
1200533	自然地不可思議	升級[count]名[v2]★Child至Lv.[v1]
1200534	比流星更快	升級[count]名[v2]★Child至Lv.[v1]
1200535	比星星更亮	升級[count]名[v2]★Child至Lv.[v1]
1200536	請給我星型糖果！	升級[count]名[v2]★Child至Lv.[v1]
1200537	愛之星	升級[count]名[v2]★Child至Lv.[v1]
1200538	如同閃耀的繁星般	升級[count]名[v2]★Child至Lv.[v1]
1200539	最後的星星	升級[count]名[v2]★Child至Lv.[v1]
1200540	滿天繁星	升級[count]名[v2]★Child至Lv.[v1]
1200701	最重要的召喚	召喚[count]名Child
1200702	幫手登場	召喚[count]名Child
1200703	聚集在夢想的山丘下	召喚[count]名Child
1200704	募集幫手	召喚[count]名Child
1200705	正是我所求之人	召喚[count]名Child
1200706	前來報到	召喚[count]名Child
1200707	已經回不去了	召喚[count]名Child
1200708	偶然的邂逅	召喚[count]名Child
1200709	要召喚了呦！	召喚[count]名Child
1200710	召喚王	召喚[count]名Child
1200801	既來之，則安之	召喚[count]個道具
1200802	正為我所需	召喚[count]個道具
1200803	先召喚，後提問	召喚[count]個道具
1200804	我真的召喚了那玩意兒嗎？	召喚[count]個道具
1200805	絕對需要那玩意兒	召喚[count]個道具
1200806	抽抽樂	召喚[count]個道具
1200807	再抽一次	召喚[count]個道具
1200808	那就是你想要的嗎？	召喚[count]個道具
1200809	終於得手啦！	召喚[count]個道具
1200810	一級棒召喚師	召喚[count]個道具
1200901	心靈富足	使用總計[count:accounting]顆水晶
1200902	不惜支出	使用總計[count:accounting]顆水晶
1200903	購物理論	使用總計[count:accounting]顆水晶
1200904	錢多淹腳目	使用總計[count:accounting]顆水晶
1200905	財富與權力	使用總計[count:accounting]顆水晶
1200906	水晶狂熱	使用總計[count:accounting]顆水晶
1200907	花錢要有計畫	使用總計[count:accounting]顆水晶
1200908	嗚哇！買更多！	使用總計[count:accounting]顆水晶
1200909	專屬於我	使用總計[count:accounting]顆水晶
1200910	水晶之王	使用總計[count:accounting]顆水晶
1201001	每日登入♪	登入[count]次
1201002	真正的開始	登入[count]次
1201003	重新開課！	登入[count]次
1201004	有哪位同學知道答案？	登入[count]次
1201005	你有讀書吧？	登入[count]次
1201006	步步高升！	登入[count]次
1201007	這一切都是值得的！	登入[count]次
1201008	全勤獎！	登入[count]次
1201201	夢想成為冒險王	探索[count:accounting]小時
1201202	脫離菜鳥身分	探索[count:accounting]小時
1201203	我找到這個	探索[count:accounting]小時
1201204	尋找你的夢想	探索[count:accounting]小時
1201205	人生就是場旅程	探索[count:accounting]小時
