// key	QUEST_TITLE_	QUEST_TEXT_
1100606	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1100607	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1100608	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1100701	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1100702	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1100703	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1100704	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1100705	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1100706	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1100707	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1100708	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1100801	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1100802	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1100803	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1100804	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1100805	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1100806	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1100807	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1100808	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1101000	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1101001	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1101002	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1101003	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1101101	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1101102	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1101103	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1101104	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1101201	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1101202	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1101203	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1101204	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1101301	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1101302	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1101303	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1101304	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1101401	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1101402	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1101403	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1101404	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1101501	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1101502	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1101503	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1101504	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1102000	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1102001	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1102002	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1102003	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1102100	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1102101	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1102102	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1102103	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1102200	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1102201	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1102202	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1102203	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103000	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103001	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103002	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103003	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103100	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103101	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103102	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103103	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103200	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103201	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103202	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103203	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103300	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103301	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103302	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103303	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103400	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103401	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103402	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103403	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103500	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103501	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103502	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103503	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103600	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103601	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103602	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103603	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103700	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103701	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103702	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103703	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103800	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103801	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103802	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103803	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103900	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103901	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103902	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1103903	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1104000	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1104001	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1104002	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1104003	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1104100	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1104101	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1104102	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1104103	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1104200	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1104201	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1104202	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1104203	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110105	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110106	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110107	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110108	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110201	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110202	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110203	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110204	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110205	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110206	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110207	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110208	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110301	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110302	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110303	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110304	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110305	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110306	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110307	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110308	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110401	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110402	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110403	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110404	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110405	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110406	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110407	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110408	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110501	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110502	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110503	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110504	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110505	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110506	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110507	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110508	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110601	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110602	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110603	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110604	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110605	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110606	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110607	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110608	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110701	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110702	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110703	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110704	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110705	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110706	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110707	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110708	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110801	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110802	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110803	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110804	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110805	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110806	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110807	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1110808	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1111000	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1111001	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1111002	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1111003	[v1:dungeon_worldmap]	Clear <[v1:dungeon_worldmap]>
1200000	Safety First	Link the account to 2 log-in platforms
1200001	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200002	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200003	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200004	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200005	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200006	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200007	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200008	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200009	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200010	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200011	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200012	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200013	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200014	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200015	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200016	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200017	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200018	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200019	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200020	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200021	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200022	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200023	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200024	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200025	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200026	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200027	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200028	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200029	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200030	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200031	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200032	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200033	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200034	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200035	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200036	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200037	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200038	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200039	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200040	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200041	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200042	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200043	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200044	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200045	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200046	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200047	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200048	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200049	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200050	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200051	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200052	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200053	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200054	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200055	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200056	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200057	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200058	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200059	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200060	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200061	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200062	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200063	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200064	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200065	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200066	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200067	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200068	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200069	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200070	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200071	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200072	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200073	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200074	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200075	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200076	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200077	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200078	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200079	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200080	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200081	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200082	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200083	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200084	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200085	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200086	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200087	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200088	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200089	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200090	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200091	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200092	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200093	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200094	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200095	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200096	Candidate Level Up Reward	Reach Candidate Lv. [v1]
1200101	At Last, an Awakening!	Awaken [count] times
1200102	Improved Awakening!	Awaken [count] times
1200103	Open the Path to Enlightenment!	Awaken [count] times
1200104	Heed Your Inner Voice!	Awaken [count] times
1200105	Our Hearts Are Connected!	Awaken [count] times
1200106	Besties for Life!	Awaken [count] times
1200107	True Enlightenment!	Awaken [count] times
1200108	The Devil's in the Details!	Awaken [count] times
1200109	All's Well That Ends Well!	Awaken [count] times
1200110	Thanks, Everyone!	Awaken [count] times
1200201	One Step Forward	Perform [count] Evolutions
1200202	Two Steps Forward	Perform [count] Evolutions
1200203	Three Steps Forward	Perform [count] Evolutions
1200204	Four Steps Forward	Perform [count] Evolutions
1200205	Five Steps Forward	Perform [count] Evolutions
1200206	Six Steps Forward	Perform [count] Evolutions
1200207	Seven Steps Forward	Perform [count] Evolutions
1200208	Eight Steps Forward	Perform [count] Evolutions
1200209	Nine Steps Forward	Perform [count] Evolutions
1200210	Ten Steps Forward	Perform [count] Evolutions
1200401	Strengthen That Equipment	Enhance Equipment [count]x times
1200402	Reinforce That Equipment	Enhance Equipment [count]x times
1200403	Strong Equipment	Enhance Equipment [count]x times
1200404	Stronger Equipment	Enhance Equipment [count]x times
1200405	Seriously Strong	Enhance Equipment [count]x times
1200406	In Pursuit of Strength	Enhance Equipment [count]x times
1200407	Strength, but to What End?	Enhance Equipment [count]x times
1200408	What is Strength?	Enhance Equipment [count]x times
1200409	Inner and Outer Fortitude Both	Enhance Equipment [count]x times
1200410	Equipment Master	Enhance Equipment [count]x times
1200501	Three Stars	Level up [count] [v2]★ Childs to Lv. [v1]
1200502	For Everyone's Sake!	Level up [count] [v2]★ Childs to Lv. [v1]
1200503	The Limit Does Not Exist!	Level up [count] [v2]★ Childs to Lv. [v1]
1200504	Now the Real Fun Begins!	Level up [count] [v2]★ Childs to Lv. [v1]
1200505	Limits Are Made to be Broken	Level up [count] [v2]★ Childs to Lv. [v1]
1200506	Three Thrills	Level up [count] [v2]★ Childs to Lv. [v1]
1200507	Starry Sky	Level up [count] [v2]★ Childs to Lv. [v1]
1200508	My Star, You Shine Like the Sun	Level up [count] [v2]★ Childs to Lv. [v1]
1200509	Pierce the Heavens	Level up [count] [v2]★ Childs to Lv. [v1]
1200510	Winds of Revolution	Level up [count] [v2]★ Childs to Lv. [v1]
1200511	Bet Everything	Level up [count] [v2]★ Childs to Lv. [v1]
1200512	The Stars Are Few, but They Shine Bright	Level up [count] [v2]★ Childs to Lv. [v1]
1200513	Wishes and Stars in Equal Measure	Level up [count] [v2]★ Childs to Lv. [v1]
1200514	Astral Heart	Level up [count] [v2]★ Childs to Lv. [v1]
1200515	Your Heart	Level up [count] [v2]★ Childs to Lv. [v1]
1200516	As Far Away as the Stars	Level up [count] [v2]★ Childs to Lv. [v1]
1200517	Someone's Gaze	Level up [count] [v2]★ Childs to Lv. [v1]
1200518	Fantasy Into Reality	Level up [count] [v2]★ Childs to Lv. [v1]
1200519	As Beautiful as the Stars Themselves	Level up [count] [v2]★ Childs to Lv. [v1]
1200520	A Mountain of Friends	Level up [count] [v2]★ Childs to Lv. [v1]
1200521	Creating the Strongest Army!	Level up [count] [v2]★ Childs to Lv. [v1]
1200522	What Needs to be Done	Level up [count] [v2]★ Childs to Lv. [v1]
1200523	Something Different	Level up [count] [v2]★ Childs to Lv. [v1]
1200524	Overflowing Passion	Level up [count] [v2]★ Childs to Lv. [v1]
1200525	Even Venus Pales in Comparison	Level up [count] [v2]★ Childs to Lv. [v1]
1200526	Count the Stars	Level up [count] [v2]★ Childs to Lv. [v1]
1200527	The Names of the Stars	Level up [count] [v2]★ Childs to Lv. [v1]
1200528	Time to Part	Level up [count] [v2]★ Childs to Lv. [v1]
1200529	Eccentric Personalities	Level up [count] [v2]★ Childs to Lv. [v1]
1200530	Another Answer	Level up [count] [v2]★ Childs to Lv. [v1]
1200531	Road to Success	Level up [count] [v2]★ Childs to Lv. [v1]
1200532	Time to Choose	Level up [count] [v2]★ Childs to Lv. [v1]
1200533	Naturally Amazing	Level up [count] [v2]★ Childs to Lv. [v1]
1200534	Further than the Stars	Level up [count] [v2]★ Childs to Lv. [v1]
1200535	Brighter than the Stars	Level up [count] [v2]★ Childs to Lv. [v1]
1200536	Star-Shaped Candy, Please!	Level up [count] [v2]★ Childs to Lv. [v1]
1200537	Love Star	Level up [count] [v2]★ Childs to Lv. [v1]
1200538	Like the Shining Stars	Level up [count] [v2]★ Childs to Lv. [v1]
1200539	The Last Star	Level up [count] [v2]★ Childs to Lv. [v1]
1200540	A Sky Full of Stars	Level up [count] [v2]★ Childs to Lv. [v1]
1200701	The Most Important Summon	Summon [count] Childs
1200702	Help is Here	Summon [count] Childs
1200703	Headed for Cloud Nine	Summon [count] Childs
1200704	Help Wanted	Summon [count] Childs
