// key	QUEST_TITLE_	QUEST_TEXT_
1100504	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100505	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100506	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100507	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100508	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100601	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100602	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100603	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100604	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100605	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100606	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100607	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100608	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100701	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100702	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100703	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100704	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100705	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100706	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100707	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100708	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100801	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100802	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100803	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100804	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100805	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100806	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100807	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1100808	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1101000	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1101001	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1101002	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1101003	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1101101	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1101102	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1101103	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1101104	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1101201	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1101202	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1101203	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1101204	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1101301	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1101302	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1101303	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1101304	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1101401	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1101402	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1101403	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1101404	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1101501	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1101502	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1101503	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1101504	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1102000	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1102001	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1102002	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1102003	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1102100	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1102101	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1102102	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1102103	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1102200	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1102201	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1102202	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1102203	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103000	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103001	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103002	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103003	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103100	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103101	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103102	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103103	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103200	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103201	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103202	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103203	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103300	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103301	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103302	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103303	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103400	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103401	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103402	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103403	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103500	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103501	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103502	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103503	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103600	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103601	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103602	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103603	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103700	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103701	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103702	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103703	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103800	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103801	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103802	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103803	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103900	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103901	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103902	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1103903	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1104000	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1104001	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1104002	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1104003	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1104100	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1104101	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1104102	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1104103	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1104200	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1104201	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1104202	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1104203	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110105	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110106	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110107	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110108	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110201	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110202	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110203	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110204	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110205	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110206	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110207	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110208	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110301	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110302	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110303	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110304	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110305	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110306	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110307	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110308	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110401	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110402	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110403	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110404	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110405	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110406	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110407	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110408	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110501	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110502	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110503	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110504	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110505	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110506	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110507	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110508	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110601	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110602	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110603	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110604	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110605	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110606	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110607	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110608	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110701	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110702	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110703	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110704	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110705	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110706	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110707	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110708	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110801	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110802	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110803	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110804	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110805	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110806	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110807	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1110808	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1111000	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1111001	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1111002	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1111003	[v1:dungeon_worldmap]	通关<[v1:dungeon_worldmap]>
1200000	安全第一	请绑定2个社区账号
1200001	候补生升级奖励	达到候补生Lv.[v1]
1200002	候补生升级奖励	达到候补生Lv.[v1]
1200003	候补生升级奖励	达到候补生Lv.[v1]
1200004	候补生升级奖励	达到候补生Lv.[v1]
1200005	候补生升级奖励	达到候补生Lv.[v1]
1200006	候补生升级奖励	达到候补生Lv.[v1]
1200007	候补生升级奖励	达到候补生Lv.[v1]
1200008	候补生升级奖励	达到候补生Lv.[v1]
1200009	候补生升级奖励	达到候补生Lv.[v1]
1200010	候补生升级奖励	达到候补生Lv.[v1]
1200011	候补生升级奖励	达到候补生Lv.[v1]
1200012	候补生升级奖励	达到候补生Lv.[v1]
1200013	候补生升级奖励	达到候补生Lv.[v1]
1200014	候补生升级奖励	达到候补生Lv.[v1]
1200015	候补生升级奖励	达到候补生Lv.[v1]
1200016	候补生升级奖励	达到候补生Lv.[v1]
1200017	候补生升级奖励	达到候补生Lv.[v1]
1200018	候补生升级奖励	达到候补生Lv.[v1]
1200019	候补生升级奖励	达到候补生Lv.[v1]
1200020	候补生升级奖励	达到候补生Lv.[v1]
1200021	候补生升级奖励	达到候补生Lv.[v1]
1200022	候补生升级奖励	达到候补生Lv.[v1]
1200023	候补生升级奖励	达到候补生Lv.[v1]
1200024	候补生升级奖励	达到候补生Lv.[v1]
1200025	候补生升级奖励	达到候补生Lv.[v1]
1200026	候补生升级奖励	达到候补生Lv.[v1]
1200027	候补生升级奖励	达到候补生Lv.[v1]
1200028	候补生升级奖励	达到候补生Lv.[v1]
1200029	候补生升级奖励	达到候补生Lv.[v1]
1200030	候补生升级奖励	达到候补生Lv.[v1]
1200031	候补生升级奖励	达到候补生Lv.[v1]
1200032	候补生升级奖励	达到候补生Lv.[v1]
1200033	候补生升级奖励	达到候补生Lv.[v1]
1200034	候补生升级奖励	达到候补生Lv.[v1]
1200035	候补生升级奖励	达到候补生Lv.[v1]
1200036	候补生升级奖励	达到候补生Lv.[v1]
1200037	候补生升级奖励	达到候补生Lv.[v1]
1200038	候补生升级奖励	达到候补生Lv.[v1]
1200039	候补生升级奖励	达到候补生Lv.[v1]
1200040	候补生升级奖励	达到候补生Lv.[v1]
1200041	候补生升级奖励	达到候补生Lv.[v1]
1200042	候补生升级奖励	达到候补生Lv.[v1]
1200043	候补生升级奖励	达到候补生Lv.[v1]
1200044	候补生升级奖励	达到候补生Lv.[v1]
1200045	候补生升级奖励	达到候补生Lv.[v1]
1200046	候补生升级奖励	达到候补生Lv.[v1]
1200047	候补生升级奖励	达到候补生Lv.[v1]
1200048	候补生升级奖励	达到候补生Lv.[v1]
1200049	候补生升级奖励	达到候补生Lv.[v1]
1200050	候补生升级奖励	达到候补生Lv.[v1]
1200051	候补生升级奖励	达到候补生Lv.[v1]
1200052	候补生升级奖励	达到候补生Lv.[v1]
1200053	候补生升级奖励	达到候补生Lv.[v1]
1200054	候补生升级奖励	达到候补生Lv.[v1]
1200055	候补生升级奖励	达到候补生Lv.[v1]
1200056	候补生升级奖励	达到候补生Lv.[v1]
1200057	候补生升级奖励	达到候补生Lv.[v1]
1200058	候补生升级奖励	达到候补生Lv.[v1]
1200059	候补生升级奖励	达到候补生Lv.[v1]
1200060	候补生升级奖励	达到候补生Lv.[v1]
1200061	候补生升级奖励	达到候补生Lv.[v1]
1200062	候补生升级奖励	达到候补生Lv.[v1]
1200063	候补生升级奖励	达到候补生Lv.[v1]
1200064	候补生升级奖励	达到候补生Lv.[v1]
1200065	候补生升级奖励	达到候补生Lv.[v1]
1200066	候补生升级奖励	达到候补生Lv.[v1]
1200067	候补生升级奖励	达到候补生Lv.[v1]
1200068	候补生升级奖励	达到候补生Lv.[v1]
1200069	候补生升级奖励	达到候补生Lv.[v1]
1200070	候补生升级奖励	达到候补生Lv.[v1]
1200071	候补生升级奖励	达到候补生Lv.[v1]
1200072	候补生升级奖励	达到候补生Lv.[v1]
1200073	候补生升级奖励	达到候补生Lv.[v1]
1200074	候补生升级奖励	达到候补生Lv.[v1]
1200075	候补生升级奖励	达到候补生Lv.[v1]
1200076	候补生升级奖励	达到候补生Lv.[v1]
1200077	候补生升级奖励	达到候补生Lv.[v1]
1200078	候补生升级奖励	达到候补生Lv.[v1]
1200079	候补生升级奖励	达到候补生Lv.[v1]
1200080	候补生升级奖励	达到候补生Lv.[v1]
1200081	候补生升级奖励	达到候补生Lv.[v1]
1200082	候补生升级奖励	达到候补生Lv.[v1]
1200083	候补生升级奖励	达到候补生Lv.[v1]
1200084	候补生升级奖励	达到候补生Lv.[v1]
1200085	候补生升级奖励	达到候补生Lv.[v1]
1200086	候补生升级奖励	达到候补生Lv.[v1]
1200087	候补生升级奖励	达到候补生Lv.[v1]
1200088	候补生升级奖励	达到候补生Lv.[v1]
1200089	候补生升级奖励	达到候补生Lv.[v1]
1200090	候补生升级奖励	达到候补生Lv.[v1]
1200091	候补生升级奖励	达到候补生Lv.[v1]
1200092	候补生升级奖励	达到候补生Lv.[v1]
1200093	候补生升级奖励	达到候补生Lv.[v1]
1200094	候补生升级奖励	达到候补生Lv.[v1]
1200095	候补生升级奖励	达到候补生Lv.[v1]
1200096	候补生升级奖励	达到候补生Lv.[v1]
1200101	终于觉醒了！	觉醒[count]次
1200102	加深了羁绊！	觉醒[count]次
1200103	开启悟道之路！	觉醒[count]次
1200104	聆听你的心之声！	觉醒[count]次
1200105	我们的心灵相通！	觉醒[count]次
1200106	看了就知道了！	觉醒[count]次
1200107	真正的开悟！	觉醒[count]次
1200108	全都是微不足道的事！	觉醒[count]次
1200109	皆大欢喜！	觉醒[count]次
1200110	谢谢大家！	觉醒[count]次
1200201	向前一步	执行[count]次进化
1200202	向前两步	执行[count]次进化
1200203	向前三步	执行[count]次进化
1200204	向前四步	执行[count]次进化
1200205	向前五步	执行[count]次进化
1200206	向前六步	执行[count]次进化
1200207	向前七步	执行[count]次进化
1200208	向前八步	执行[count]次进化
1200209	向前九步	执行[count]次进化
1200210	向前十步	执行[count]次进化
1200401	强化装备	强化装备[count]次
1200402	加强装备	强化装备[count]次
1200403	强大的装备	强化装备[count]次
1200404	更强大的装备	强化装备[count]次
1200405	强！真的超强！	强化装备[count]次
1200406	为了追求最强！	强化装备[count]次
1200407	为何要寻求最强的装备？	强化装备[count]次
1200408	变强的是自己吗？	强化装备[count]次
1200409	最适合自己的装备	强化装备[count]次
1200410	装备大师	强化装备[count]次
1200501	三颗星	升级[count]名[v2]★Child至Lv.[v1]
1200502	为了众人！	升级[count]名[v2]★Child至Lv.[v1]
1200503	没有极限！	升级[count]名[v2]★Child至Lv.[v1]
1200504	真正的起点！	升级[count]名[v2]★Child至Lv.[v1]
1200505	极限就是用来突破的	升级[count]名[v2]★Child至Lv.[v1]
1200506	三种好感	升级[count]名[v2]★Child至Lv.[v1]
1200507	星空	升级[count]名[v2]★Child至Lv.[v1]
1200508	我想成为那其中之一	升级[count]名[v2]★Child至Lv.[v1]
1200509	突破极限	升级[count]名[v2]★Child至Lv.[v1]
1200510	革命的风声	升级[count]名[v2]★Child至Lv.[v1]
1200511	赌上一切	升级[count]名[v2]★Child至Lv.[v1]
1200512	星星屈指可数的夜空	升级[count]名[v2]★Child至Lv.[v1]
1200513	和繁星一样多的希望	升级[count]名[v2]★Child至Lv.[v1]
1200514	星星在你心中闪耀	升级[count]名[v2]★Child至Lv.[v1]
1200515	你的心	升级[count]名[v2]★Child至Lv.[v1]
1200516	和星星一样遥远	升级[count]名[v2]★Child至Lv.[v1]
1200517	某人的视线	升级[count]名[v2]★Child至Lv.[v1]
1200518	为了实现	升级[count]名[v2]★Child至Lv.[v1]
1200519	和星星一样美丽	升级[count]名[v2]★Child至Lv.[v1]
1200520	许多的同伴	升级[count]名[v2]★Child至Lv.[v1]
1200521	创造最强的军队！	升级[count]名[v2]★Child至Lv.[v1]
1200522	必须做的事	升级[count]名[v2]★Child至Lv.[v1]
1200523	有所不同	升级[count]名[v2]★Child至Lv.[v1]
1200524	满满的干劲	升级[count]名[v2]★Child至Lv.[v1]
1200525	相较之下连维纳斯都黯然失色	升级[count]名[v2]★Child至Lv.[v1]
1200526	数星星	升级[count]名[v2]★Child至Lv.[v1]
1200527	星星的名字	升级[count]名[v2]★Child至Lv.[v1]
1200528	别离之时	升级[count]名[v2]★Child至Lv.[v1]
1200529	个性古怪的人们	升级[count]名[v2]★Child至Lv.[v1]
1200530	另一个答案	升级[count]名[v2]★Child至Lv.[v1]
1200531	成功之路	升级[count]名[v2]★Child至Lv.[v1]
1200532	抉择之时	升级[count]名[v2]★Child至Lv.[v1]
1200533	自然得不可思议	升级[count]名[v2]★Child至Lv.[v1]
1200534	比流星更快	升级[count]名[v2]★Child至Lv.[v1]
1200535	比星星更亮	升级[count]名[v2]★Child至Lv.[v1]
1200536	请给我星型糖果！	升级[count]名[v2]★Child至Lv.[v1]
1200537	爱之星	升级[count]名[v2]★Child至Lv.[v1]
1200538	如同闪耀的繁星般	升级[count]名[v2]★Child至Lv.[v1]
1200539	最后的星星	升级[count]名[v2]★Child至Lv.[v1]
1200540	满天繁星	升级[count]名[v2]★Child至Lv.[v1]
1200701	最重要的召唤	召唤[count]名Child
1200702	帮手登场	召唤[count]名Child
1200703	聚集在梦想的山丘下	召唤[count]名Child
1200704	募集帮手	召唤[count]名Child
1200705	正是我所求之人	召唤[count]名Child
1200706	前来报到	召唤[count]名Child
1200707	已经回不去了	召唤[count]名Child
1200708	偶然的邂逅	召唤[count]名Child
1200709	要召唤了哟！	召唤[count]名Child
1200710	召唤王	召唤[count]名Child
1200801	既来之，则安之	召唤[count]个道具
1200802	正为我所需	召唤[count]个道具
1200803	先召唤，后提问	召唤[count]个道具
1200804	我真的召唤了那玩意儿吗？	召唤[count]个道具
1200805	绝对需要那玩意儿	召唤[count]个道具
1200806	抽抽乐	召唤[count]个道具
1200807	再抽一次	召唤[count]个道具
1200808	那就是你想要的吗？	召唤[count]个道具
1200809	终于得手啦！	召唤[count]个道具
1200810	一级棒召唤师	召唤[count]个道具
1200901	心灵富足	累计使用[count:accounting]颗水晶
1200902	不惜支出	累计使用[count:accounting]颗水晶
1200903	购物理论	累计使用[count:accounting]颗水晶
1200904	遍地是黄金	累计使用[count:accounting]颗水晶
1200905	财富与权力	累计使用[count:accounting]颗水晶
1200906	水晶狂热	累计使用[count:accounting]颗水晶
1200907	花钱要有计划	累计使用[count:accounting]颗水晶
1200908	呜哇！买更多！	累计使用[count:accounting]颗水晶
1200909	专属于我	累计使用[count:accounting]颗水晶
1200910	水晶之王	累计使用[count:accounting]颗水晶
1201001	每日登录♪	登录[count]次
1201002	真正的开始	登录[count]次
1201003	重新开课！	登录[count]次
1201004	有哪位同学知道答案？	登录[count]次
1201005	你有读书吧？	登录[count]次
1201006	步步高升！	登录[count]次
1201007	这一切都是值得的！	登录[count]次
1201008	全勤奖！	登录[count]次
1201201	梦想成为冒险王	探索[count:accounting]小时
1201202	脱离菜鸟身份	探索[count:accounting]小时
1201203	我找到这个	探索[count:accounting]小时
1201204	寻找你的梦想	探索[count:accounting]小时
1201205	人生就是场旅行	探索[count:accounting]小时
1201206	旅行会使人成长	探索[count:accounting]小时
1201207	无尽的旅程	探索[count:accounting]小时
1201208	环游世界	探索[count:accounting]小时
1201209	堆积如山的发现	探索[count:accounting]小时
1201210	太空探索	探索[count:accounting]小时
1201401	耶，血拼女王！	使用任何商店[count]次
